DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,HIST_NDEV,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_filter,CM_iso639,CM_maven,CM_plugin,CM_pom,CM_prepare,CM_release,CM_script,CM_solr,CM_version
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,2,3,0,0,0.0,1,0,0,0,0,1,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,6,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,4,22,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,4,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.6210756132783446,0.6229661945965846,0.0,0.0,0.47558196242159795,0.0,0.0,0.0
0,1,0.0,6,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,8,1,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,2,3,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38824698048016687,0.6659428052581595,0.0,0.6370121366763164
0,1,0.0,19,32,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,1,0,0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.5,2,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,2,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226291918280656,0.0,0.6912358867404937
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,2,3,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
5,12,0.8215124788890974,158,207,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.8215124788890974,158,207,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,4,0,0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.38283673874231317,219,491,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
1,1,0.0,0,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.39062738149672294,151,497,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
