DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_added,CM_context,CM_java,CM_logger,CM_md,CM_merge,CM_readme,CM_test,CM_tracee,CM_update
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,11,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,4,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,5,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,14,5,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,48,64,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,22,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,4,10,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,2,0.4993467847292785,51,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.4993467847292785,51,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,7,13,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,7,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,11,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,4,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,5,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,14,5,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,48,64,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,22,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,4,10,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
18,22,0.9527410207939508,23,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,0.9527410207939508,23,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,14,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,0.9527410207939508,23,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,0.9368888888888889,34,41,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,19,0.8835463947141626,324,148,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,0.8822574101390919,606,700,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.7168877354863514,99,105,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.3401142659279778,123,29,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,0.4296875,10,6,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,0.9492293082036671,51,66,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.41938135696441453,0.0,0.907810154950189,0.0,0.0
7,10,0.846665210199432,91,88,0,0,1,0,0,0,0,0,0.5599998745195607,0.4945029627039987,0.0,0.0,0.0,0.0,0.0,0.6647307427936847,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
18,22,0.9513888888888888,24,24,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,0.9459341427198882,46,61,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.4914933837429112,4,19,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
2,2,0.4914933837429112,4,19,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
8,11,0.6503748558246829,323,85,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,11,0.6503748558246829,323,85,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,47,0.9314856351067383,1246,1131,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,25,0.9063522837257681,1014,982,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,0.9157739970594413,138,138,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.37303257301573933,96,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,6,0.6699419010118424,855,6,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,6,0.6699419010118424,855,6,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.19157941635108033,40,27,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,1,0.0,34,26,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.40816326530612246,6,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.5377764917695473,385,47,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,3,0.5377764917695473,385,47,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,173,0.9835934825523852,4134,3225,0,0,1,0,0,0,0,0,0.0,0.6271399213349217,0.0,0.0,0.0,0.7789066176814962,0.0,0.0,0.0,0.0
30,167,0.9820284025465155,3373,2994,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.68257902263098,321,228,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,80,0.9644838962010679,961,524,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,53,0.9343024359809028,547,221,0,0,1,0,0,0,0,0,0.0,0.6271399213349217,0.0,0.0,0.0,0.7789066176814962,0.0,0.0,0.0,0.0
1,1,0.0,0,9,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,52,0.9328757587908645,547,212,0,0,1,0,0,0,0,0,0.492721624520044,0.8701869918186141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,39,0.9634183275285676,230,356,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.0,0.7344871762815954,0.0
18,39,0.9634183275285676,230,356,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,24,0.8283011564329609,473,25,0,0,1,0,0,0,0,0,0.0,0.6271399213349217,0.0,0.0,0.0,0.7789066176814962,0.0,0.0,0.0,0.0
4,5,0.5965432098765432,30,15,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.826530612244898,14,14,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,16,0.7927729723278729,436,3,0,0,1,0,0,0,0,0,0.6442882813708621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647827210967706,0.0
3,10,0.8330251479289941,58,46,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,10,0.8330251479289941,58,46,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.8187170532987981,581,56,0,0,1,0,0,0,0,0,0.5261814186626776,0.0,0.0,0.0,0.0,0.5770818591321397,0.0,0.6245875779382145,0.0,0.0
6,12,0.8187170532987981,581,56,0,0,1,0,0,0,0,0,0.6442882813708621,0.0,0.0,0.0,0.0,0.0,0.0,0.7647827210967706,0.0,0.0
0,1,0.0,25,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,10,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,14,13,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
12,15,0.9273356401384083,17,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15,0.9196675900277008,18,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,36,0.9209491269962236,815,157,0,0,1,0,0,0,0,0,0.6737668260037993,0.0,0.0,0.0,0.0,0.7389440196501803,0.0,0.0,0.0,0.0
1,2,0.4988662131519275,82,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.026139204420858597,56,95,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.7217454545454546,265,10,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,27,0.8791934214979189,420,57,0,0,1,0,0,0,0,0,0.6212811100320643,0.0,0.0,0.0,0.5568273687456117,0.0,0.5513193845069884,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,118,10,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
11,12,0.9081632653061225,14,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.9081632653061225,14,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.7497723884491116,0.0,0.0,0.6616958255265893,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,25,0.9202755633198819,382,121,0,0,1,0,0,0,0,0,0.0,0.47948859926481724,0.0,0.0,0.0,0.5955239498630853,0.0,0.0,0.6445478324488673,0.0
13,25,0.9202755633198819,382,121,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
12,35,0.9443562401356445,367,286,0,0,1,0,0,0,0,0,0.6737668260037993,0.0,0.0,0.0,0.0,0.7389440196501803,0.0,0.0,0.0,0.0
4,8,0.8396770472895041,33,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.8629535990481856,113,51,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,27,0.930152,252,248,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.7814993932365302,388,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
4,8,0.7814993932365302,388,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,9,0.787918188458729,307,63,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
6,9,0.787918188458729,307,63,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,10,0.8082847585281333,369,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,1,0.0,28,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,9,0.7832962189927142,341,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,34,0.9082645007108316,395,48,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,7,0.47859688092924246,131,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6611570247933884,8,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0.897060231734176,156,21,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.6371173469387755,36,20,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.741211465657112,81,5,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
32,157,0.985298440289988,4692,2084,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4444444444444444,1,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,81,0.9818488383491815,253,252,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49586776859504145,5,6,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.8416030194591323,222,15,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,0.92544,79,46,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4973230220107079,82,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.7706355003652301,65,9,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.6863905325443787,6,7,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,59,0.8878699152629032,693,839,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.8282522197880196,130,533,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,0.9310209214928619,187,912,0,0,1,0,0,0,0,0,0.5599998745195607,0.4945029627039987,0.0,0.0,0.0,0.0,0.0,0.0,0.6647307427936847,0.0
7,9,0.7591490459831294,160,89,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
13,39,0.9517742463111861,303,179,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
10,25,0.9298509644739897,292,49,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,47,0.9569747947739623,432,312,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13,0.9055959693686622,276,55,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.8158796243177237,192,55,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,54,0.9711462243275583,2470,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.7954570037858302,418,227,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,14,0.40378698224852083,64,66,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.0,0.7344871762815954,0.0
4,7,0.7927431016234106,201,58,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,49,51,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
12,13,0.9140625,16,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.9140625,16,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,177,0.958498611484368,921,909,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,30,0.8865782458121901,175,172,0,0,1,0,0,0,0,0,0.0,0.0,0.8001574281558352,0.0,0.0,0.17654052020706795,0.0,0.0,0.5732203196782691,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
